use_covariates,use_encoders,use_static_covariates,sample_weight,lags,lags_past_covariates,lags_future_covariates,num_leaves,max_depth,learning_rate,n_estimators,min_child_samples,subsample,colsample_bytree,reg_alpha,reg_lambda,subsample_freq,min_split_gain,max_bin,WIS,error_flag,error_msg
False,True,False,linear,8,8,"(0, 1)",20,-1,0.05,1000,20,0.8,0.8,1.0,0.5,1,0.0,1024,39228.67334739655,False,
False,True,False,linear,8,8,"(0, 1)",20,-1,0.05,1000,20,0.8,0.8,1.0,1.0,1,0.0,1024,39231.78045236717,False,
False,True,False,linear,8,8,"(0, 1)",20,-1,0.1,500,5,0.8,0.8,0,0,1,0.0,1024,43579.380823593194,False,
False,True,False,linear,8,8,"(0, 1)",20,-1,0.1,500,5,0.8,0.8,0,0.5,1,0.0,1024,43043.81057195638,False,
False,True,False,linear,8,8,"(0, 1)",20,-1,0.1,500,5,0.8,0.8,0,1.0,1,0.0,1024,43200.810467483374,False,
False,True,False,linear,8,8,"(0, 1)",20,-1,0.1,500,5,0.8,0.8,0.5,0,1,0.0,1024,42007.43554207887,False,
False,True,False,linear,8,8,"(0, 1)",20,-1,0.1,500,5,0.8,0.8,0.5,0.5,1,0.0,1024,42459.0530701725,False,
False,True,False,linear,8,8,"(0, 1)",20,-1,0.1,500,5,0.8,0.8,0.5,1.0,1,0.0,1024,42335.57254288827,False,
False,True,False,linear,8,8,"(0, 1)",20,-1,0.1,500,5,0.8,0.8,1.0,0,1,0.0,1024,41853.26109891303,False,
False,True,False,linear,8,8,"(0, 1)",20,-1,0.1,500,5,0.8,0.8,1.0,0.5,1,0.0,1024,41568.2090435688,False,
False,True,False,linear,8,8,"(0, 1)",20,-1,0.1,500,5,0.8,0.8,1.0,1.0,1,0.0,1024,41877.71834453284,False,
False,True,False,linear,8,8,"(0, 1)",20,-1,0.1,500,10,0.8,0.8,0,0,1,0.0,1024,41413.369282221436,False,
False,True,False,linear,8,8,"(0, 1)",20,-1,0.1,500,10,0.8,0.8,0,0.5,1,0.0,1024,40610.89103594412,False,
False,True,False,linear,8,8,"(0, 1)",20,-1,0.1,500,10,0.8,0.8,0,1.0,1,0.0,1024,40602.31459424808,False,
False,True,False,linear,8,8,"(0, 1)",20,-1,0.1,500,10,0.8,0.8,0.5,0,1,0.0,1024,40428.71672085673,False,
False,True,False,linear,8,8,"(0, 1)",20,-1,0.1,500,10,0.8,0.8,0.5,0.5,1,0.0,1024,39953.10777024539,False,
False,True,False,linear,8,8,"(0, 1)",20,-1,0.1,500,10,0.8,0.8,0.5,1.0,1,0.0,1024,40316.73177428598,False,
False,True,False,linear,8,8,"(0, 1)",20,-1,0.1,500,10,0.8,0.8,1.0,0,1,0.0,1024,40097.234087200624,False,
False,True,False,linear,8,8,"(0, 1)",20,-1,0.1,500,10,0.8,0.8,1.0,0.5,1,0.0,1024,40102.55571909852,False,
False,True,False,linear,8,8,"(0, 1)",20,-1,0.1,500,10,0.8,0.8,1.0,1.0,1,0.0,1024,39758.34758403769,False,
False,True,False,linear,8,8,"(0, 1)",20,-1,0.1,500,20,0.8,0.8,0,0,1,0.0,1024,39439.319585784106,False,
False,True,False,linear,8,8,"(0, 1)",20,-1,0.1,500,20,0.8,0.8,0,0.5,1,0.0,1024,39465.84613499305,False,
False,True,False,linear,8,8,"(0, 1)",20,-1,0.1,500,20,0.8,0.8,0,1.0,1,0.0,1024,39231.98070993456,False,
False,True,False,linear,8,8,"(0, 1)",20,-1,0.1,500,20,0.8,0.8,0.5,0,1,0.0,1024,39299.56373129244,False,
False,True,False,linear,8,8,"(0, 1)",20,-1,0.1,500,20,0.8,0.8,0.5,0.5,1,0.0,1024,39387.68969341141,False,
False,True,False,linear,8,8,"(0, 1)",20,-1,0.1,500,20,0.8,0.8,0.5,1.0,1,0.0,1024,39277.21357045063,False,
False,True,False,linear,8,8,"(0, 1)",20,-1,0.1,500,20,0.8,0.8,1.0,0,1,0.0,1024,39043.67749513071,False,
False,True,False,linear,8,8,"(0, 1)",20,-1,0.1,500,20,0.8,0.8,1.0,0.5,1,0.0,1024,38906.866138568985,False,
False,True,False,linear,8,8,"(0, 1)",20,-1,0.1,500,20,0.8,0.8,1.0,1.0,1,0.0,1024,39145.81048800561,False,
False,True,False,linear,8,8,"(0, 1)",20,-1,0.1,1000,5,0.8,0.8,0,0,1,0.0,1024,44300.47063920422,False,
False,True,False,linear,8,8,"(0, 1)",20,-1,0.1,1000,5,0.8,0.8,0,0.5,1,0.0,1024,43837.72814039833,False,
False,True,False,linear,8,8,"(0, 1)",20,-1,0.1,1000,5,0.8,0.8,0,1.0,1,0.0,1024,44057.35476046887,False,
False,True,False,linear,8,8,"(0, 1)",20,-1,0.1,1000,5,0.8,0.8,0.5,0,1,0.0,1024,42687.84175642795,False,
False,True,False,linear,8,8,"(0, 1)",20,-1,0.1,1000,5,0.8,0.8,0.5,0.5,1,0.0,1024,43359.16371721385,False,
False,True,False,linear,8,8,"(0, 1)",20,-1,0.1,1000,5,0.8,0.8,0.5,1.0,1,0.0,1024,43149.62030423222,False,
False,True,False,linear,8,8,"(0, 1)",20,-1,0.1,1000,5,0.8,0.8,1.0,0,1,0.0,1024,42960.137510624205,False,
False,True,False,linear,8,8,"(0, 1)",20,-1,0.1,1000,5,0.8,0.8,1.0,0.5,1,0.0,1024,42433.57823804976,False,
False,True,False,linear,8,8,"(0, 1)",20,-1,0.1,1000,5,0.8,0.8,1.0,1.0,1,0.0,1024,42710.04762328208,False,
False,True,False,linear,8,8,"(0, 1)",20,-1,0.1,1000,10,0.8,0.8,0,0,1,0.0,1024,42276.167181165365,False,
False,True,False,linear,8,8,"(0, 1)",20,-1,0.1,1000,10,0.8,0.8,0,0.5,1,0.0,1024,41353.542884259215,False,
False,True,False,linear,8,8,"(0, 1)",20,-1,0.1,1000,10,0.8,0.8,0,1.0,1,0.0,1024,41353.96123696208,False,
False,True,False,linear,8,8,"(0, 1)",20,-1,0.1,1000,10,0.8,0.8,0.5,0,1,0.0,1024,40969.45079851069,False,
False,True,False,linear,8,8,"(0, 1)",20,-1,0.1,1000,10,0.8,0.8,0.5,0.5,1,0.0,1024,40430.74201698223,False,
False,True,False,linear,8,8,"(0, 1)",20,-1,0.1,1000,10,0.8,0.8,0.5,1.0,1,0.0,1024,40942.85520607083,False,
False,True,False,linear,8,8,"(0, 1)",20,-1,0.1,1000,10,0.8,0.8,1.0,0,1,0.0,1024,40623.83057433751,False,
False,True,False,linear,8,8,"(0, 1)",20,-1,0.1,1000,10,0.8,0.8,1.0,0.5,1,0.0,1024,40525.749682992806,False,
False,True,False,linear,8,8,"(0, 1)",20,-1,0.1,1000,10,0.8,0.8,1.0,1.0,1,0.0,1024,40335.02655539126,False,
False,True,False,linear,8,8,"(0, 1)",20,-1,0.1,1000,20,0.8,0.8,0,0,1,0.0,1024,39990.65252320195,False,
False,True,False,linear,8,8,"(0, 1)",20,-1,0.1,1000,20,0.8,0.8,0,0.5,1,0.0,1024,39886.5536449297,False,
False,True,False,linear,8,8,"(0, 1)",20,-1,0.1,1000,20,0.8,0.8,0,1.0,1,0.0,1024,39599.997363846654,False,
False,True,False,linear,8,8,"(0, 1)",20,-1,0.1,1000,20,0.8,0.8,0.5,0,1,0.0,1024,39685.97210759708,False,
False,True,False,linear,8,8,"(0, 1)",20,-1,0.1,1000,20,0.8,0.8,0.5,0.5,1,0.0,1024,39755.403745659896,False,
False,True,False,linear,8,8,"(0, 1)",20,-1,0.1,1000,20,0.8,0.8,0.5,1.0,1,0.0,1024,39753.076408993504,False,
False,True,False,linear,8,8,"(0, 1)",20,-1,0.1,1000,20,0.8,0.8,1.0,0,1,0.0,1024,39478.620146526584,False,
False,True,False,linear,8,8,"(0, 1)",20,-1,0.1,1000,20,0.8,0.8,1.0,0.5,1,0.0,1024,39250.33082310063,False,
False,True,False,linear,8,8,"(0, 1)",20,-1,0.1,1000,20,0.8,0.8,1.0,1.0,1,0.0,1024,39589.01576742881,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.01,500,5,0.8,0.8,0,0,1,0.0,1024,41413.769426169725,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.01,500,5,0.8,0.8,0,0.5,1,0.0,1024,40014.56753328657,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.01,500,5,0.8,0.8,0,1.0,1,0.0,1024,40146.047580725564,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.01,500,5,0.8,0.8,0.5,0,1,0.0,1024,40311.10462247859,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.01,500,5,0.8,0.8,0.5,0.5,1,0.0,1024,40512.38457690049,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.01,500,5,0.8,0.8,0.5,1.0,1,0.0,1024,40611.49944647881,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.01,500,5,0.8,0.8,1.0,0,1,0.0,1024,40412.23815859037,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.01,500,5,0.8,0.8,1.0,0.5,1,0.0,1024,40301.16511208762,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.01,500,5,0.8,0.8,1.0,1.0,1,0.0,1024,40398.31910726907,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.01,500,10,0.8,0.8,0,0,1,0.0,1024,39367.61285297619,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.01,500,10,0.8,0.8,0,0.5,1,0.0,1024,39222.366539569455,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.01,500,10,0.8,0.8,0,1.0,1,0.0,1024,39321.832020063404,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.01,500,10,0.8,0.8,0.5,0,1,0.0,1024,39431.792221328644,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.01,500,10,0.8,0.8,0.5,0.5,1,0.0,1024,39432.36145281342,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.01,500,10,0.8,0.8,0.5,1.0,1,0.0,1024,39523.16281316115,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.01,500,10,0.8,0.8,1.0,0,1,0.0,1024,39416.013367625,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.01,500,10,0.8,0.8,1.0,0.5,1,0.0,1024,39426.16229979864,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.01,500,10,0.8,0.8,1.0,1.0,1,0.0,1024,39440.61073217954,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.01,500,20,0.8,0.8,0,0,1,0.0,1024,37907.217192593715,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.01,500,20,0.8,0.8,0,0.5,1,0.0,1024,38240.76300250457,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.01,500,20,0.8,0.8,0,1.0,1,0.0,1024,38332.89055214617,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.01,500,20,0.8,0.8,0.5,0,1,0.0,1024,38640.53773398184,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.01,500,20,0.8,0.8,0.5,0.5,1,0.0,1024,38622.24830908894,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.01,500,20,0.8,0.8,0.5,1.0,1,0.0,1024,38739.954605384046,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.01,500,20,0.8,0.8,1.0,0,1,0.0,1024,38675.154423087275,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.01,500,20,0.8,0.8,1.0,0.5,1,0.0,1024,38756.06547842561,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.01,500,20,0.8,0.8,1.0,1.0,1,0.0,1024,38802.23433957894,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.01,1000,5,0.8,0.8,0,0,1,0.0,1024,42464.54369763489,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.01,1000,5,0.8,0.8,0,0.5,1,0.0,1024,40734.021691037924,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.01,1000,5,0.8,0.8,0,1.0,1,0.0,1024,40943.540484449106,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.01,1000,5,0.8,0.8,0.5,0,1,0.0,1024,40531.55378375778,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.01,1000,5,0.8,0.8,0.5,0.5,1,0.0,1024,40798.823330340674,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.01,1000,5,0.8,0.8,0.5,1.0,1,0.0,1024,40908.31914990789,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.01,1000,5,0.8,0.8,1.0,0,1,0.0,1024,39993.50975143967,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.01,1000,5,0.8,0.8,1.0,0.5,1,0.0,1024,39871.420518208164,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.01,1000,5,0.8,0.8,1.0,1.0,1,0.0,1024,40075.91251304354,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.01,1000,10,0.8,0.8,0,0,1,0.0,1024,40058.466564711205,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.01,1000,10,0.8,0.8,0,0.5,1,0.0,1024,39410.3743161915,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.01,1000,10,0.8,0.8,0,1.0,1,0.0,1024,39343.35177517397,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.01,1000,10,0.8,0.8,0.5,0,1,0.0,1024,39145.09082742803,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.01,1000,10,0.8,0.8,0.5,0.5,1,0.0,1024,39124.36408541519,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.01,1000,10,0.8,0.8,0.5,1.0,1,0.0,1024,39236.282617217534,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.01,1000,10,0.8,0.8,1.0,0,1,0.0,1024,38694.696089466095,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.01,1000,10,0.8,0.8,1.0,0.5,1,0.0,1024,38658.16643482756,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.01,1000,10,0.8,0.8,1.0,1.0,1,0.0,1024,38729.47087885143,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.01,1000,20,0.8,0.8,0,0,1,0.0,1024,38001.679777816076,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.01,1000,20,0.8,0.8,0,0.5,1,0.0,1024,38065.371271681004,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.01,1000,20,0.8,0.8,0,1.0,1,0.0,1024,37953.61734815123,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.01,1000,20,0.8,0.8,0.5,0,1,0.0,1024,38184.304161831074,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.01,1000,20,0.8,0.8,0.5,0.5,1,0.0,1024,38150.35102504718,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.01,1000,20,0.8,0.8,0.5,1.0,1,0.0,1024,38188.10643621029,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.01,1000,20,0.8,0.8,1.0,0,1,0.0,1024,37993.22091140755,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.01,1000,20,0.8,0.8,1.0,0.5,1,0.0,1024,37981.5355456752,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.01,1000,20,0.8,0.8,1.0,1.0,1,0.0,1024,37997.30504799913,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.05,500,5,0.8,0.8,0,0,1,0.0,1024,44205.867120823226,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.05,500,5,0.8,0.8,0,0.5,1,0.0,1024,42657.25192412799,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.05,500,5,0.8,0.8,0,1.0,1,0.0,1024,42203.30707606382,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.05,500,5,0.8,0.8,0.5,0,1,0.0,1024,41731.682802739735,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.05,500,5,0.8,0.8,0.5,0.5,1,0.0,1024,41650.54952499431,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.05,500,5,0.8,0.8,0.5,1.0,1,0.0,1024,41973.10206933411,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.05,500,5,0.8,0.8,1.0,0,1,0.0,1024,41122.19287340952,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.05,500,5,0.8,0.8,1.0,0.5,1,0.0,1024,41369.78481094983,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.05,500,5,0.8,0.8,1.0,1.0,1,0.0,1024,40816.248384090846,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.05,500,10,0.8,0.8,0,0,1,0.0,1024,41359.43541223802,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.05,500,10,0.8,0.8,0,0.5,1,0.0,1024,40195.5476106553,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.05,500,10,0.8,0.8,0,1.0,1,0.0,1024,40403.507177479754,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.05,500,10,0.8,0.8,0.5,0,1,0.0,1024,40005.29945308734,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.05,500,10,0.8,0.8,0.5,0.5,1,0.0,1024,40088.73884308468,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.05,500,10,0.8,0.8,0.5,1.0,1,0.0,1024,40138.446961915724,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.05,500,10,0.8,0.8,1.0,0,1,0.0,1024,39628.18393003906,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.05,500,10,0.8,0.8,1.0,0.5,1,0.0,1024,39700.85560508286,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.05,500,10,0.8,0.8,1.0,1.0,1,0.0,1024,39509.94651128574,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.05,500,20,0.8,0.8,0,0,1,0.0,1024,39033.74494885876,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.05,500,20,0.8,0.8,0,0.5,1,0.0,1024,38853.64641917659,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.05,500,20,0.8,0.8,0,1.0,1,0.0,1024,39218.439316162825,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.05,500,20,0.8,0.8,0.5,0,1,0.0,1024,39123.179182796484,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.05,500,20,0.8,0.8,0.5,0.5,1,0.0,1024,38846.80027762797,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.05,500,20,0.8,0.8,0.5,1.0,1,0.0,1024,38768.59371602526,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.05,500,20,0.8,0.8,1.0,0,1,0.0,1024,38787.97823898376,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.05,500,20,0.8,0.8,1.0,0.5,1,0.0,1024,38821.535271058165,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.05,500,20,0.8,0.8,1.0,1.0,1,0.0,1024,38908.5956000248,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.05,1000,5,0.8,0.8,0,0,1,0.0,1024,45130.152817966635,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.05,1000,5,0.8,0.8,0,0.5,1,0.0,1024,43823.30324322362,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.05,1000,5,0.8,0.8,0,1.0,1,0.0,1024,43062.03323796764,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.05,1000,5,0.8,0.8,0.5,0,1,0.0,1024,42493.82156043218,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.05,1000,5,0.8,0.8,0.5,0.5,1,0.0,1024,42298.77386540263,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.05,1000,5,0.8,0.8,0.5,1.0,1,0.0,1024,42715.96183853216,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.05,1000,5,0.8,0.8,1.0,0,1,0.0,1024,41880.85781127679,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.05,1000,5,0.8,0.8,1.0,0.5,1,0.0,1024,41920.286198991234,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.05,1000,5,0.8,0.8,1.0,1.0,1,0.0,1024,41564.3100937863,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.05,1000,10,0.8,0.8,0,0,1,0.0,1024,42302.30648261291,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.05,1000,10,0.8,0.8,0,0.5,1,0.0,1024,40813.6191695188,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.05,1000,10,0.8,0.8,0,1.0,1,0.0,1024,41029.76178773384,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.05,1000,10,0.8,0.8,0.5,0,1,0.0,1024,40416.674271203745,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.05,1000,10,0.8,0.8,0.5,0.5,1,0.0,1024,40617.26112347347,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.05,1000,10,0.8,0.8,0.5,1.0,1,0.0,1024,40687.28655090206,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.05,1000,10,0.8,0.8,1.0,0,1,0.0,1024,40116.248236375795,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.05,1000,10,0.8,0.8,1.0,0.5,1,0.0,1024,40291.34302920259,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.05,1000,10,0.8,0.8,1.0,1.0,1,0.0,1024,39927.79738863877,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.05,1000,20,0.8,0.8,0,0,1,0.0,1024,39576.2946846856,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.05,1000,20,0.8,0.8,0,0.5,1,0.0,1024,39309.87956749746,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.05,1000,20,0.8,0.8,0,1.0,1,0.0,1024,39590.29479991728,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.05,1000,20,0.8,0.8,0.5,0,1,0.0,1024,39546.88630252849,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.05,1000,20,0.8,0.8,0.5,0.5,1,0.0,1024,39351.50534436214,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.05,1000,20,0.8,0.8,0.5,1.0,1,0.0,1024,39215.28103005203,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.05,1000,20,0.8,0.8,1.0,0,1,0.0,1024,39195.82112936836,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.05,1000,20,0.8,0.8,1.0,0.5,1,0.0,1024,39336.088237784614,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.05,1000,20,0.8,0.8,1.0,1.0,1,0.0,1024,39222.31334588072,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.1,500,5,0.8,0.8,0,0,1,0.0,1024,44876.291664065546,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.1,500,5,0.8,0.8,0,0.5,1,0.0,1024,43304.05066461668,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.1,500,5,0.8,0.8,0,1.0,1,0.0,1024,43314.41791404889,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.1,500,5,0.8,0.8,0.5,0,1,0.0,1024,42094.005464199916,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.1,500,5,0.8,0.8,0.5,0.5,1,0.0,1024,42736.52588550229,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.1,500,5,0.8,0.8,0.5,1.0,1,0.0,1024,42556.304872220135,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.1,500,5,0.8,0.8,1.0,0,1,0.0,1024,41309.470632824916,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.1,500,5,0.8,0.8,1.0,0.5,1,0.0,1024,41626.49313280812,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.1,500,5,0.8,0.8,1.0,1.0,1,0.0,1024,41738.63677318918,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.1,500,10,0.8,0.8,0,0,1,0.0,1024,42176.54505251264,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.1,500,10,0.8,0.8,0,0.5,1,0.0,1024,41018.80708194255,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.1,500,10,0.8,0.8,0,1.0,1,0.0,1024,40886.637383902045,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.1,500,10,0.8,0.8,0.5,0,1,0.0,1024,40324.10812080112,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.1,500,10,0.8,0.8,0.5,0.5,1,0.0,1024,39983.80095177716,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.1,500,10,0.8,0.8,0.5,1.0,1,0.0,1024,40600.299630980146,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.1,500,10,0.8,0.8,1.0,0,1,0.0,1024,39956.703679611855,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.1,500,10,0.8,0.8,1.0,0.5,1,0.0,1024,39654.41912919461,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.1,500,10,0.8,0.8,1.0,1.0,1,0.0,1024,40234.94735471449,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.1,500,20,0.8,0.8,0,0,1,0.0,1024,39594.579243473665,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.1,500,20,0.8,0.8,0,0.5,1,0.0,1024,39576.19342396605,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.1,500,20,0.8,0.8,0,1.0,1,0.0,1024,39427.23917492954,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.1,500,20,0.8,0.8,0.5,0,1,0.0,1024,39348.450400464775,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.1,500,20,0.8,0.8,0.5,0.5,1,0.0,1024,39328.3534791922,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.1,500,20,0.8,0.8,0.5,1.0,1,0.0,1024,39279.68950917465,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.1,500,20,0.8,0.8,1.0,0,1,0.0,1024,39055.04988164946,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.1,500,20,0.8,0.8,1.0,0.5,1,0.0,1024,38836.38763269562,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.1,500,20,0.8,0.8,1.0,1.0,1,0.0,1024,39142.50392323837,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.1,1000,5,0.8,0.8,0,0,1,0.0,1024,45582.605704390204,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.1,1000,5,0.8,0.8,0,0.5,1,0.0,1024,44031.40083179089,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.1,1000,5,0.8,0.8,0,1.0,1,0.0,1024,44131.93696261845,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.1,1000,5,0.8,0.8,0.5,0,1,0.0,1024,42893.970190311884,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.1,1000,5,0.8,0.8,0.5,0.5,1,0.0,1024,43653.59226518875,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.1,1000,5,0.8,0.8,0.5,1.0,1,0.0,1024,43300.86638238343,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.1,1000,5,0.8,0.8,1.0,0,1,0.0,1024,42128.16384088559,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.1,1000,5,0.8,0.8,1.0,0.5,1,0.0,1024,42464.12704670092,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.1,1000,5,0.8,0.8,1.0,1.0,1,0.0,1024,42633.69815874792,False,
